date,open,high,low,close,volume,ticker
2016-10-17,39.96915559860903,40.34108164064635,39.86204298695418,40.01130676269531,21128000,GOOGL
2016-10-18,40.3767859905438,41.10080156765005,40.333147939351875,40.7378044128418,45786000,GOOGL
2016-10-19,40.80673776431549,41.14990221886442,40.80673776431549,41.00311279296875,30002000,GOOGL
2016-10-20,41.038814054720824,41.083942776470344,40.69118896392038,40.744747161865234,27878000,GOOGL
2016-10-21,40.6639107485067,40.876652851654306,40.580104055872475,40.8652458190918,32316000,GOOGL
2016-10-24,41.16427631898356,41.55355690969719,41.11220501274694,41.4444580078125,28952000,GOOGL
2016-10-25,41.581333001019736,41.581333001019736,40.926743282825875,41.087913513183594,37814000,GOOGL
2016-10-26,41.016989252236314,41.04625027544677,40.48290558524893,40.76804733276367,35898000,GOOGL
2016-10-27,40.81318235131715,40.99021648753633,40.39662320804764,40.532501220703125,59470000,GOOGL
2016-10-28,41.156840283677674,41.60612605093556,40.515140757668846,40.642093658447266,87098000,GOOGL
2016-10-31,40.78441521557222,40.794335361866395,40.06883291599354,40.16305160522461,44854000,GOOGL
2016-11-01,40.21115448717782,40.3643908598248,39.58582205559819,39.94386291503906,47118000,GOOGL
2016-11-02,40.00734529111186,40.00734529111186,38.92826253082187,39.097862243652344,47014000,GOOGL
2016-11-03,38.9034645627497,39.176211854857065,38.6123714304505,38.78891372680664,43504000,GOOGL
2016-11-04,38.248870652847216,39.10083034211921,38.233994217349625,38.73485565185547,39412000,GOOGL
2016-11-07,39.42167930961891,39.920058805970264,39.32001862451289,39.77277755737305,39852000,GOOGL
2016-11-08,39.77277777837263,40.467532276714046,39.65326310030571,40.266197204589844,35382000,GOOGL
2016-11-09,39.76286308441992,40.25281317518037,39.27737743822736,39.94932174682617,61970000,GOOGL
2016-11-10,40.16801016326997,40.17098393698969,38.096629213823995,38.69468688964844,118192000,GOOGL
2016-11-11,38.52211510799207,38.54591664906911,37.963234795669976,38.27119064331055,71852000,GOOGL
2016-11-14,38.271682675398004,38.272673933254644,36.87472794865656,37.35227966308594,73766000,GOOGL
2016-11-15,37.95976302390478,38.69221187384428,37.94736851564315,38.44029235839844,58878000,GOOGL
2016-11-16,38.20523887402278,38.85387729546837,38.00241687884741,38.6793212890625,35968000,GOOGL
2016-11-17,38.80428404501941,39.121660634215026,38.67287047840376,38.985782623291016,30674000,GOOGL
2016-11-18,39.035868182676,39.240177027686165,38.44971317756701,38.4804573059082,36126000,GOOGL
2016-11-21,38.58608578500666,39.005123063165335,38.49682338384016,38.91834259033203,32616000,GOOGL
2016-11-22,39.126126495505844,39.363165796299874,38.865777497779675,38.928260803222656,27884000,GOOGL
2016-11-23,39.15240358493448,39.15240358493448,38.31581601216383,38.630714416503906,26260000,GOOGL
2016-11-25,38.809739256102695,38.82412006339192,38.590550177046076,38.691715240478516,12270000,GOOGL
2016-11-28,38.59848168523095,39.659214658057756,38.586083394615024,38.96743392944336,51508000,GOOGL
2016-11-29,39.09587056298145,39.49556694230976,38.94511612419917,39.1484375,31240000,GOOGL
2016-11-30,39.13158268627295,39.25109359617068,38.34061931970273,38.47599792480469,45582000,GOOGL
2016-12-01,38.608406724396346,38.61088486946278,37.35922865610931,37.90323257446289,57342000,GOOGL
2016-12-02,37.78272648223054,38.20920196187701,37.638914631333265,37.90967559814453,34376000,GOOGL
2016-12-05,38.184406955295856,38.680308344325674,38.034148138269195,38.592037200927734,33770000,GOOGL
2016-12-06,38.689732201472125,38.94214736062982,38.34904967521885,38.490875244140625,34682000,GOOGL
2016-12-07,38.677828769919465,39.27538704621044,38.35945715398941,39.249107360839844,40588000,GOOGL
2016-12-08,39.32250031409867,39.6225223235874,39.07256709997459,39.43259048461914,32250000,GOOGL
2016-12-09,39.63739604608283,40.165532207710385,39.57540837578578,40.1407356262207,38090000,GOOGL
2016-12-12,39.911140130691045,40.234963704932305,39.89675932211889,40.06387710571289,32572000,GOOGL
2016-12-13,40.286536976605205,40.87715653989558,40.26422231945155,40.43282699584961,42564000,GOOGL
2016-12-14,40.46158851570313,40.87517010235621,40.305873992751984,40.55928039550781,35994000,GOOGL
2016-12-15,40.53299818757671,40.812688069436334,40.2671934848368,40.44820022583008,35394000,GOOGL
2016-12-16,40.580104652013716,40.62423832922647,40.074778777211556,40.16007614135742,51978000,GOOGL
2016-12-19,40.13230881964824,40.47646450909607,39.89526574314572,40.291988372802734,25272000,GOOGL
2016-12-20,40.33513114188209,40.48985440647992,40.21760275231205,40.425880432128906,25438000,GOOGL
2016-12-21,40.451667039307594,40.451667039307594,39.92502152449157,40.2771110534668,29192000,GOOGL
2016-12-22,40.1233875826191,40.221079470772125,39.97114244961582,40.15214920043945,22632000,GOOGL
2016-12-23,40.06932614451522,40.21611176340098,39.9255142992832,40.05891036987305,15310000,GOOGL
2016-12-27,40.102555472320766,40.465556443570605,39.95973864327559,40.16454315185547,19520000,GOOGL
2016-12-28,40.33314821026562,40.33314821026562,39.79311313528553,39.898738861083984,24296000,GOOGL
2016-12-29,39.78765904771357,39.95725497065917,39.579876990598294,39.81493377685547,21148000,GOOGL
2016-12-30,39.83128697533126,39.83525578981268,39.15735654908643,39.297698974609375,34718000,GOOGL
2017-01-03,39.702854194904596,40.23941984674428,39.51788622033972,40.06932830810547,39180000,GOOGL
2017-01-04,40.1625565476015,40.33810757528948,39.87592787720034,40.05742645263672,30306000,GOOGL
2017-01-05,40.04403719083414,40.35347993020166,39.96568619388392,40.31777572631836,26810000,GOOGL
2017-01-06,40.41546657695587,41.108242374195086,40.24239748074538,40.922279357910156,40342000,GOOGL
2017-01-09,40.97980510527993,41.18114019886735,40.74425269352273,41.01997375488281,28178000,GOOGL
2017-01-10,41.01451533275923,41.130556829441424,40.81962721252851,40.96194839477539,23948000,GOOGL
2017-01-11,40.99220317879171,41.15485650891124,40.7368142580937,41.15287399291992,26508000,GOOGL
2017-01-12,41.07947755844788,41.178660105260526,40.713998480740365,41.13650894165039,26990000,GOOGL
2017-01-13,41.20940611652713,41.39040907050946,41.136015190305905,41.2064323425293,25804000,GOOGL
2017-01-17,41.15981329531637,41.168738399991994,40.82260021577669,41.03385543823242,28818000,GOOGL
2017-01-18,41.149895441987034,41.15039107092733,40.866236784204396,41.11121368408203,20554000,GOOGL
2017-01-19,41.11022772926218,41.308589050350946,40.86029450774119,40.88062286376953,21410000,GOOGL
2017-01-20,41.114685659918514,41.12212766134273,40.892027182126576,41.06906509399414,26124000,GOOGL
2017-01-23,41.23965988223693,41.93044944626472,41.09535238618774,41.875404357910156,49148000,GOOGL
2017-01-24,42.001850081379125,42.226990466708926,41.76877584981214,42.1283073425293,33768000,GOOGL
2017-01-25,42.32766519877117,42.58751477519403,42.13872461845083,42.570655822753906,33108000,GOOGL
2017-01-26,42.600408910411446,42.69710953150405,42.17740659261196,42.49775695800781,69866000,GOOGL
2017-01-27,42.59792713374453,42.99464594752585,41.74993627105297,41.9051513671875,75050000,GOOGL
2017-01-30,41.509920225210415,41.5183497009137,40.714988128917156,40.853843688964844,70338000,GOOGL
2017-01-31,40.63911489947876,40.81615280472264,40.33661476749601,40.67333221435547,40404000,GOOGL
2017-02-01,40.86227339981706,40.86227339981706,40.279587780187946,40.42786407470703,45020000,GOOGL
2017-02-02,40.415963207605486,40.890045571153436,40.26967320585819,40.5776252746582,33784000,GOOGL
2017-02-03,40.81913249418466,40.967900639756444,40.63167880428613,40.67036056518555,30562000,GOOGL
2017-02-06,40.70953830527926,40.782433600042616,40.380754685087716,40.7442512512207,27018000,GOOGL
2017-02-07,40.93665983419373,41.25502766801395,40.82706529787356,41.12162780761719,33332000,GOOGL
2017-02-08,41.18610061664639,41.37057675890526,40.91732214247317,41.153865814208984,26044000,GOOGL
2017-02-09,41.24560383092649,41.258002122135224,40.98624989062791,41.16278839111328,23884000,GOOGL
2017-02-10,41.30610711108008,41.514384795626334,41.18510931581262,41.40032958984375,28302000,GOOGL
2017-02-13,41.54165415463763,41.742001749220194,41.46975012406314,41.60414123535156,25914000,GOOGL
2017-02-14,41.64430594037271,41.754891728416695,41.4489222027776,41.65719985961914,27266000,GOOGL
2017-02-15,41.59670225604755,41.74349166835377,41.468266249563726,41.5228157043457,27144000,GOOGL
2017-02-16,41.58132676579933,41.78910879246054,41.51983472699082,41.76332473754883,20102000,GOOGL
2017-02-17,41.72067643872161,41.99987066496426,41.6448035898034,41.98052978515625,29224000,GOOGL
2017-02-21,42.051942921029976,42.26071622164338,41.98053073116248,42.11541748046875,25206000,GOOGL
2017-02-22,42.052436859863256,42.339561144431656,41.98846289059501,42.219058990478516,24488000,GOOGL
2017-02-23,42.20517883749999,42.281547323123746,41.77969457229085,42.201210021972656,27734000,GOOGL
2017-02-24,42.03508067927258,42.07028925393276,41.80250205149641,42.04301452636719,26924000,GOOGL
2017-02-27,41.90118460124211,42.18483946829443,41.804979621323916,42.135250091552734,20206000,GOOGL
2017-02-28,42.02020639624849,42.0936011066323,41.72712696714536,41.90019607543945,27662000,GOOGL
2017-03-01,42.22005449939924,42.548342504149474,42.10302173633667,42.48635482788086,36374000,GOOGL
2017-03-02,42.464530661459044,42.473459550089444,42.088143954841,42.14418029785156,25018000,GOOGL
2017-03-03,42.09904877473447,42.19227998617091,41.88928422414319,42.10599136352539,20100000,GOOGL
2017-03-06,41.99590321317,42.099050792067395,41.71373520399392,42.0162353515625,20958000,GOOGL
2017-03-07,42.01573546327583,42.316748693394544,41.92945062866984,42.208641052246094,20774000,GOOGL
2017-03-08,42.30633496352121,42.495275530197596,42.21360316494218,42.332122802734375,20576000,GOOGL
2017-03-09,42.334613311948964,42.68273407818068,42.284028881173434,42.540409088134766,26954000,GOOGL
2017-03-10,42.781411749266475,42.857284602286036,42.529000390475204,42.71744155883789,26732000,GOOGL
2017-03-13,42.68868219990831,43.00109873372764,42.6881865708931,42.8746452331543,23332000,GOOGL
2017-03-14,42.83348114251216,43.023412972764405,42.653965087417475,42.94059753417969,21234000,GOOGL
2017-03-15,43.0412610919244,43.13746607479491,42.711981869445765,43.063575744628906,26658000,GOOGL
2017-03-16,43.16970082604321,43.277808470275495,43.02043327904606,43.14341735839844,22090000,GOOGL
2017-03-17,43.325909627095676,43.362608871455045,43.062586873676324,43.260948181152344,37366000,GOOGL
2017-03-20,43.11763121306919,43.16027800433553,42.8791050459838,43.03977584838867,30844000,GOOGL
2017-03-21,43.14639178983519,43.31549584737953,42.03706069746766,42.1585578918457,50760000,GOOGL
2017-03-22,42.12583308053658,42.41693000021979,42.00284898291216,42.14170455932617,27334000,GOOGL
2017-03-23,41.72464769885976,41.73952413545238,41.30858796954817,41.63835906982422,65754000,GOOGL
2017-03-24,41.754890196164865,41.8540727315643,41.11518081411612,41.414703369140625,42114000,GOOGL
2017-03-27,41.06509234598481,41.724146394759245,40.87714683132068,41.58182144165039,38692000,GOOGL
2017-03-28,41.64034270679851,41.923501963226926,41.27238171373044,41.68695831298828,30384000,GOOGL
2017-03-29,41.7920913204996,42.230465707265346,41.72415231402535,42.145172119140625,29146000,GOOGL
2017-03-30,42.24979930346693,42.25079056128433,41.991436655242296,42.125823974609375,18988000,GOOGL
2017-03-31,41.99441612107076,42.12979850003322,41.91556949620484,42.042518615722656,28820000,GOOGL
2017-04-03,42.08963218639071,42.59793188847887,42.0291313971322,42.48635482788086,39388000,GOOGL
2017-04-04,42.05244068770654,42.30039139038541,42.02813973306625,42.27906799316406,26970000,GOOGL
2017-04-05,42.385188414042496,42.67677716272042,42.0286344337109,42.097564697265625,37104000,GOOGL
2017-04-06,42.12682059020596,42.329646342464315,41.8540771020873,41.908626556396484,30672000,GOOGL
2017-04-07,41.90366521245205,41.94730326120509,41.52182282729505,41.75985336303711,22232000,GOOGL
2017-04-10,41.73208690447786,41.9899577562754,41.694895812116435,41.740020751953125,20924000,GOOGL
2017-04-11,41.740014850291004,41.88531357959938,41.38792535315097,41.64976119995117,19486000,GOOGL
2017-04-12,41.579343169696955,41.84018775306361,41.53620075289303,41.72811508178711,22716000,GOOGL
2017-04-13,41.707285308984346,41.84068516330789,41.54909644063523,41.66463851928711,21474000,GOOGL
2017-04-17,41.72415286812567,42.43130951621457,41.70679450281725,42.4060173034668,20982000,GOOGL
2017-04-18,42.27757567030453,42.51808814517669,42.21360548114079,42.349483489990234,18724000,GOOGL
2017-04-19,42.518091026103164,42.657438447248914,42.32667229119376,42.47445297241211,21606000,GOOGL
2017-04-20,42.634622708554694,42.842404741161864,42.52354128905787,42.651485443115234,23776000,GOOGL
2017-04-21,42.67825915815733,42.76851659154503,42.534946728609526,42.59544372558594,23458000,GOOGL
2017-04-24,43.06606693413169,43.63734562346837,42.950521047364965,43.586265563964844,33930000,GOOGL
2017-04-25,43.75139229861264,44.24679802898391,43.603615418776904,44.07769775390625,40760000,GOOGL
2017-04-26,44.20415212464137,44.28349815976881,43.89470939781327,44.09257507324219,26466000,GOOGL
2017-04-27,44.135222301207726,44.30283569444593,43.995379263853415,44.20663070678711,46846000,GOOGL
2017-04-28,46.06923926718595,46.41140864894672,45.782606814790455,45.847076416015625,76918000,GOOGL
2017-05-01,45.82872214067328,46.40743890545004,45.66259564813869,46.2586669921875,46556000,GOOGL
2017-05-02,46.28098082450027,46.762996932743455,46.168408751183776,46.47041320800781,35026000,GOOGL
2017-05-03,46.418851039088835,47.120548172946634,46.37719550414564,47.03376770019531,36496000,GOOGL
2017-05-04,47.125007545739614,47.56388128578224,46.980204446983144,47.34469223022461,38752000,GOOGL
2017-05-05,47.443878465368705,47.52917583887681,47.01641169009971,47.12451934814453,32310000,GOOGL
2017-05-08,46.98417912925206,47.6556277731692,46.98169720087836,47.54157257080078,37534000,GOOGL
2017-05-09,47.672495330622844,47.715637757616314,47.32883523493765,47.44338607788086,33758000,GOOGL
2017-05-10,47.41908160383318,47.44337877330566,47.10269628773744,47.35064697265625,22920000,GOOGL
2017-05-11,47.174599602995826,47.506856391130086,47.041699157798405,47.402713775634766,20622000,GOOGL
2017-05-12,47.4999115865169,47.50635476263821,47.2127835307199,47.36552047729492,24298000,GOOGL
2017-05-15,47.37296389248894,47.740425493350756,47.250475431059215,47.56785202026367,26754000,GOOGL
2017-05-16,47.78257707538277,47.899110413907586,47.62388879195865,47.835140228271484,22030000,GOOGL
2017-05-17,47.59166554977287,47.65563575094304,46.61771280512936,46.72235107421875,48982000,GOOGL
2017-05-18,46.773415911760615,47.31791539069957,46.677706556238206,47.13542556762695,36010000,GOOGL
2017-05-19,47.250475381367266,47.584714706053184,47.20981110392905,47.341224670410156,27206000,GOOGL
2017-05-22,47.45775843027703,47.845555925359776,47.435939406148584,47.8083610534668,27748000,GOOGL
2017-05-23,48.10045009405609,48.326082340687556,47.82968534461485,48.12970733642578,30908000,GOOGL
2017-05-24,48.36328311330245,48.505108681809546,48.183271409626435,48.479820251464844,22660000,GOOGL
2017-05-25,48.548750663131486,49.38087395727008,48.490232387653094,49.18647766113281,39082000,GOOGL
2017-05-26,49.19341072470701,49.411112893017176,48.96331404981225,49.25639343261719,32728000,GOOGL
2017-05-30,49.21821331226264,49.47211534031888,49.16168134034805,49.40020751953125,30324000,GOOGL
2017-05-31,49.40218775565828,49.570296763809225,48.68164166639284,48.94992446899414,34482000,GOOGL
2017-06-01,49.14184237902644,49.249950027594366,48.662304332794264,49.009437561035156,26128000,GOOGL
2017-06-02,49.02431504481306,49.41558195960664,48.94893782326675,49.397727966308594,34710000,GOOGL
2017-06-05,49.48550256057955,49.95710297789331,49.36450099180219,49.78254699707031,27578000,GOOGL
2017-06-06,49.754278739977416,50.017105848848146,49.332267722276335,49.42549514770508,31042000,GOOGL
2017-06-07,49.54501319936971,49.78403880333552,49.38533363852673,49.664527893066406,27482000,GOOGL
2017-06-08,49.79990149461113,49.86784049676584,49.42252354896753,49.80238342285156,33758000,GOOGL
2017-06-09,49.86238755763171,49.86288318658422,47.27774688858592,48.10838317871094,72958000,GOOGL
2017-06-12,47.543060281458054,48.003257481100995,46.45604373663614,47.696292877197266,84042000,GOOGL
2017-06-13,48.20360390006283,48.49469704135999,47.70621179834885,48.127235412597656,40108000,GOOGL
2017-06-14,48.37517794405669,48.58345560190696,47.58222839054987,47.999778747558594,30110000,GOOGL
2017-06-15,47.01244166260358,47.64025220879291,46.63307742517369,47.615455627441406,48552000,GOOGL
2017-06-16,47.502888807700664,47.60405386865865,47.04616482162544,47.5380973815918,51184000,GOOGL
2017-06-19,48.08507334645963,48.56362012415284,48.013169314281434,48.36129379272461,29376000,GOOGL
2017-06-20,48.36575301788225,48.63750901209517,48.013167889343364,48.052345275878906,25946000,GOOGL
2017-06-21,48.14160562467871,48.57601491039642,48.07515351575644,48.52840805053711,23232000,GOOGL
2017-06-22,48.44311579057337,48.62313125830623,48.266577292467396,48.430721282958984,20190000,GOOGL
2017-06-23,48.37517484961626,48.92661687041805,48.32359917567992,48.900333404541016,31280000,GOOGL
2017-06-26,49.09423713824361,49.29210282004451,48.118797690918115,48.206077575683594,30358000,GOOGL
2017-06-27,47.685872724938996,47.96456751113858,46.966317912306216,47.015907287597656,48872000,GOOGL
2017-06-28,47.14335649018469,47.76719818028772,46.42429729598905,47.656612396240234,54912000,GOOGL
2017-06-29,47.177582964388236,47.19295503075513,46.0989958553538,46.50662612915039,64134000,GOOGL
2017-06-30,46.812597276050326,46.86268228834561,46.09948930751734,46.102962493896484,45754000,GOOGL
2017-07-03,46.278513366526404,46.329097795202735,45.39035370820411,45.596153259277344,33896000,GOOGL
2017-07-05,45.83121099349262,46.43075566353201,45.5549942799669,46.23090744018555,41882000,GOOGL
2017-07-06,45.87087638569543,46.42330972083625,45.61548748470871,46.0042724609375,40298000,GOOGL
2017-07-07,46.167919534397264,46.84581886255221,46.10841001006058,46.6548957824707,33266000,GOOGL
2017-07-10,46.71143095041568,47.26585060737463,46.71143095041568,47.160221099853516,29030000,GOOGL
2017-07-11,47.136418905416306,47.35312605280559,46.868631706403306,47.285682678222656,29224000,GOOGL
2017-07-12,47.649176092919355,48.08408102934724,47.45974368524639,47.98638916015625,32042000,GOOGL
